participant_name,participant_number,a,b,c,stimulus_1,stimulus_2
Participant,1,1-1000,2,3,0.7545226,0.8580969
Participant,1,1-1000,2,3,0.7088962,0.4523186
Participant,2,1-1000,,,0.3347513,0.4084457
Participant,1,1-1000,2,3,0.3346532,0.3164113
Participant,2,1-1000,4,5,0.3928063,0.4548033
Participant,3,1-1000,,
Participant,1,1-1000,,,0.8838869,1.0242918,0.6141915
Participant,1,1-1000,,,0.8819354,0.6768711,5.3877075
Participant,1,1-1000,,,1.4539336,4.0548096,0.5234801
Participant,1,1-1000,,,5.9215355,2.7101484,5.4043757
Participant,1,1-1000,,,2.2024899,1.2188422,4.2282159
Participant,2,1-1000,,
